Date	Time	Temp (°C) c:1	Coupler Detached	Coupler Attached	Host Connected	Stopped	End Of File
02-07-22	02:30:00	24.750					
02-07-22	02:40:00	24.581					
02-07-22	02:50:00	24.532					
02-07-22	03:00:00	24.508					
02-07-22	03:10:00	24.436					
02-07-22	03:20:00	24.363					
02-07-22	03:30:00	24.315					
02-07-22	03:40:00	24.291					
02-07-22	03:50:00	24.219					
02-07-22	04:00:00	24.122					
02-07-22	04:10:00	24.074					
02-07-22	04:20:00	24.050					
02-07-22	04:30:00	24.050					
02-07-22	04:40:00	24.002					
02-07-22	04:50:00	23.954					
02-07-22	05:00:00	23.930					
02-07-22	05:10:00	23.857					
02-07-22	05:20:00	23.833					
02-07-22	05:30:00	23.809					
02-07-22	05:40:00	23.785					
02-07-22	05:50:00	23.713					
02-07-22	06:00:00	23.689					
02-07-22	06:10:00	23.641					
02-07-22	06:20:00	23.617					
02-07-22	06:30:00	23.617					
02-07-22	06:40:00	23.641					
02-07-22	06:50:00	23.689					
02-07-22	07:00:00	23.593					
02-07-22	07:10:00	23.593					
02-07-22	07:20:00	23.545					
02-07-22	07:30:00	23.521					
02-07-22	07:40:00	23.448					
02-07-22	07:50:00	23.448					
02-07-22	08:00:00	23.400					
02-07-22	08:10:00	23.376					
02-07-22	08:20:00	23.424					
02-07-22	08:30:00	23.448					
02-07-22	08:40:00	23.448					
02-07-22	08:50:00	23.569					
02-07-22	09:00:00	23.713					
02-07-22	09:10:00	23.761					
02-07-22	09:20:00	23.761					
02-07-22	09:30:00	23.833					
02-07-22	09:40:00	23.881					
02-07-22	09:50:00	23.905					
02-07-22	10:00:00	23.930					
02-07-22	10:10:00	24.074					
02-07-22	10:20:00	24.026					
02-07-22	10:30:00	24.146					
02-07-22	10:40:00	24.219					
02-07-22	10:50:00	24.122					
02-07-22	11:00:00	24.026					
02-07-22	11:10:00	24.122					
02-07-22	11:20:00	24.267					
02-07-22	11:30:00	24.243					
02-07-22	11:40:00	25.380					
02-07-22	11:50:00	24.581					
02-07-22	12:00:00	24.243					
02-07-22	12:10:00	24.026					
02-07-22	12:20:00	24.146					
02-07-22	12:30:00	24.098					
02-07-22	12:40:00	23.954					
02-07-22	12:50:00	24.122					
02-07-22	13:00:00	24.532					
02-07-22	13:10:00	24.677					
02-07-22	13:20:00	24.677					
02-07-22	13:30:00	24.629					
02-07-22	13:40:00	24.798					
02-07-22	13:50:00	24.871					
02-07-22	14:00:00	24.895					
02-07-22	14:10:00	24.919					
02-07-22	14:20:00	25.040					
02-07-22	14:30:00	25.089					
02-07-22	14:40:00	25.040					
02-07-22	14:50:00	24.992					
02-07-22	15:00:00	25.234					
02-07-22	15:10:00	25.428					
02-07-22	15:20:00	25.574					
02-07-22	15:30:00	25.793					
02-07-22	15:40:00	26.134					
02-07-22	15:50:00	26.353					
02-07-22	16:00:00	26.769					
02-07-22	16:10:00	27.284					
02-07-22	16:20:00	27.210					
02-07-22	16:30:00	27.087					
02-07-22	16:40:00	26.769					
02-07-22	16:50:00	26.426					
02-07-22	17:00:00	26.085					
02-07-22	17:10:00	25.963					
02-07-22	17:20:00	26.085					
02-07-22	17:30:00	26.109					
02-07-22	17:40:00	26.085					
02-07-22	17:50:00	26.085					
02-07-22	18:00:00	26.182					
02-07-22	18:10:00	26.304					
02-07-22	18:20:00	26.720					
02-07-22	18:30:00	27.014					
02-07-22	18:40:00	27.038					
02-07-22	18:50:00	27.284					
02-07-22	19:00:00	27.530					
02-07-22	19:10:00	27.604					
02-07-22	19:20:00	27.628					
02-07-22	19:30:00	27.653					
02-07-22	19:40:00	27.604					
02-07-22	19:50:00	27.604					
02-07-22	20:00:00	27.604					
02-07-22	20:10:00	27.653					
02-07-22	20:20:00	27.628					
02-07-22	20:30:00	27.530					
02-07-22	20:40:00	27.481					
02-07-22	20:50:00	27.505					
02-07-22	21:00:00	27.407					
02-07-22	21:10:00	27.284					
02-07-22	21:20:00	27.186					
02-07-22	21:30:00	26.940					
02-07-22	21:40:00	26.891					
02-07-22	21:50:00	26.793					
02-07-22	22:00:00	26.695					
02-07-22	22:10:00	26.500					
02-07-22	22:20:00	26.573					
02-07-22	22:30:00	26.426					
02-07-22	22:40:00	26.182					
02-07-22	22:50:00	26.109					
02-07-22	23:00:00	26.134					
02-07-22	23:10:00	26.061					
02-07-22	23:20:00	26.134					
02-07-22	23:30:00	26.158					
02-07-22	23:40:00	26.061					
02-07-22	23:50:00	25.987					
03-07-22	00:00:00	25.890					
03-07-22	00:10:00	25.914					
03-07-22	00:20:00	25.817					
03-07-22	00:30:00	25.841					
03-07-22	00:40:00	25.817					
03-07-22	00:50:00	25.744					
03-07-22	01:00:00	25.525					
03-07-22	01:10:00	25.501					
03-07-22	01:20:00	25.477					
03-07-22	01:30:00	25.428					
03-07-22	01:40:00	25.355					
03-07-22	01:50:00	25.453					
03-07-22	02:00:00	25.331					
03-07-22	02:10:00	25.065					
03-07-22	02:20:00	24.823					
03-07-22	02:30:00	24.823					
03-07-22	02:40:00	24.847					
03-07-22	02:50:00	24.677					
03-07-22	03:00:00	24.629					
03-07-22	03:10:00	24.629					
03-07-22	03:20:00	24.629					
03-07-22	03:30:00	24.557					
03-07-22	03:40:00	24.508					
03-07-22	03:50:00	24.460					
03-07-22	04:00:00	24.460					
03-07-22	04:10:00	24.412					
03-07-22	04:20:00	24.363					
03-07-22	04:30:00	24.291					
03-07-22	04:40:00	24.243					
03-07-22	04:50:00	24.219					
03-07-22	05:00:00	24.171					
03-07-22	05:10:00	24.146					
03-07-22	05:20:00	24.098					
03-07-22	05:30:00	24.050					
03-07-22	05:40:00	24.026					
03-07-22	05:50:00	24.002					
03-07-22	06:00:00	24.002					
03-07-22	06:10:00	23.978					
03-07-22	06:20:00	23.930					
03-07-22	06:30:00	23.881					
03-07-22	06:40:00	23.857					
03-07-22	06:50:00	23.881					
03-07-22	07:00:00	23.881					
03-07-22	07:10:00	23.881					
03-07-22	07:20:00	23.954					
03-07-22	07:30:00	23.954					
03-07-22	07:40:00	23.954					
03-07-22	07:50:00	23.954					
03-07-22	08:00:00	23.954					
03-07-22	08:10:00	23.930					
03-07-22	08:20:00	23.954					
03-07-22	08:30:00	23.978					
03-07-22	08:40:00	24.002					
03-07-22	08:50:00	24.026					
03-07-22	09:00:00	24.098					
03-07-22	09:10:00	24.122					
03-07-22	09:20:00	24.122					
03-07-22	09:30:00	24.219					
03-07-22	09:40:00	24.146					
03-07-22	09:50:00	24.195					
03-07-22	10:00:00	24.339					
03-07-22	10:10:00	24.412					
03-07-22	10:20:00	24.267					
03-07-22	10:30:00	24.460					
03-07-22	10:40:00	24.532					
03-07-22	10:50:00	24.557					
03-07-22	11:00:00	24.726					
03-07-22	11:10:00	24.895					
03-07-22	11:20:00	24.919					
03-07-22	11:30:00	24.847					
03-07-22	11:40:00	24.992					
03-07-22	11:50:00	24.919					
03-07-22	12:00:00	24.823					
03-07-22	12:10:00	24.339					
03-07-22	12:20:00	24.243					
03-07-22	12:30:00	24.581					
03-07-22	12:40:00	24.171					
03-07-22	12:50:00	24.412					
03-07-22	13:00:00	24.388					
03-07-22	13:10:00	24.412					
03-07-22	13:20:00	24.412					
03-07-22	13:30:00	24.508					
03-07-22	13:40:00	24.460					
03-07-22	13:50:00	24.267					
03-07-22	14:00:00	24.484					
03-07-22	14:10:00	24.532					
03-07-22	14:20:00	24.508					
03-07-22	14:30:00	24.605					
03-07-22	14:40:00	24.871					
03-07-22	14:50:00	24.750					
03-07-22	15:00:00	24.919					
03-07-22	15:10:00	24.944					
03-07-22	15:20:00	25.186					
03-07-22	15:30:00	25.404					
03-07-22	15:40:00	25.598					
03-07-22	15:50:00	25.550					
03-07-22	16:00:00	25.647					
03-07-22	16:10:00	25.841					
03-07-22	16:20:00	25.866					
03-07-22	16:30:00	25.987					
03-07-22	16:40:00	26.036					
03-07-22	16:50:00	26.012					
03-07-22	17:00:00	25.817					
03-07-22	17:10:00	25.574					
03-07-22	17:20:00	25.331					
03-07-22	17:30:00	25.501					
03-07-22	17:40:00	25.623					
03-07-22	17:50:00	25.671					
03-07-22	18:00:00	25.720					
03-07-22	18:10:00	25.768					
03-07-22	18:20:00	25.695					
03-07-22	18:30:00	25.623					
03-07-22	18:40:00	25.720					
03-07-22	18:50:00	25.890					
03-07-22	19:00:00	25.890					
03-07-22	19:10:00	25.866					
03-07-22	19:20:00	26.012					
03-07-22	19:30:00	26.158					
03-07-22	19:40:00	26.158					
03-07-22	19:50:00	26.158					
03-07-22	20:00:00	26.134					
03-07-22	20:10:00	26.182					
03-07-22	20:20:00	26.134					
03-07-22	20:30:00	26.085					
03-07-22	20:40:00	26.036					
03-07-22	20:50:00	26.012					
03-07-22	21:00:00	26.012					
03-07-22	21:10:00	25.914					
03-07-22	21:20:00	25.939					
03-07-22	21:30:00	25.695					
03-07-22	21:40:00	25.671					
03-07-22	21:50:00	25.623					
03-07-22	22:00:00	25.501					
03-07-22	22:10:00	25.404					
03-07-22	22:20:00	25.355					
03-07-22	22:30:00	25.331					
03-07-22	22:40:00	25.283					
03-07-22	22:50:00	25.234					
03-07-22	23:00:00	25.186					
03-07-22	23:10:00	25.113					
03-07-22	23:20:00	25.113					
03-07-22	23:30:00	25.040					
03-07-22	23:40:00	24.992					
03-07-22	23:50:00	24.871					
04-07-22	00:00:00	24.798					
04-07-22	00:10:00	24.823					
04-07-22	00:20:00	24.798					
04-07-22	00:30:00	24.702					
04-07-22	00:40:00	24.629					
04-07-22	00:50:00	24.581					
04-07-22	01:00:00	24.508					
04-07-22	01:10:00	24.460					
04-07-22	01:20:00	24.436					
04-07-22	01:30:00	24.388					
04-07-22	01:40:00	24.315					
04-07-22	01:50:00	24.291					
04-07-22	02:00:00	24.243					
04-07-22	02:10:00	24.219					
04-07-22	02:20:00	24.219					
04-07-22	02:30:00	24.146					
04-07-22	02:40:00	24.074					
04-07-22	02:50:00	24.146					
04-07-22	03:00:00	24.122					
04-07-22	03:10:00	24.026					
04-07-22	03:20:00	23.978					
04-07-22	03:30:00	23.954					
04-07-22	03:40:00	23.954					
04-07-22	03:50:00	23.954					
04-07-22	04:00:00	23.954					
04-07-22	04:10:00	23.930					
04-07-22	04:20:00	23.954					
04-07-22	04:30:00	23.905					
04-07-22	04:40:00	23.809					
04-07-22	04:50:00	23.761					
04-07-22	05:00:00	23.737					
04-07-22	05:10:00	23.689					
04-07-22	05:20:00	23.641					
04-07-22	05:30:00	23.617					
04-07-22	05:40:00	23.569					
04-07-22	05:50:00	23.593					
04-07-22	06:00:00	23.617					
04-07-22	06:10:00	23.641					
04-07-22	06:20:00	23.617					
04-07-22	06:30:00	23.545					
04-07-22	06:40:00	23.545					
04-07-22	06:50:00	23.497					
04-07-22	07:00:00	23.448					
04-07-22	07:10:00	23.376					
04-07-22	07:20:00	23.352					
04-07-22	07:30:00	23.304					
04-07-22	07:40:00	23.352					
04-07-22	07:50:00	23.400					
04-07-22	08:00:00	23.448					
04-07-22	08:10:00	23.448					
04-07-22	08:20:00	23.497					
04-07-22	08:30:00	23.593					
04-07-22	08:40:00	23.593					
04-07-22	08:50:00	23.665					
04-07-22	09:00:00	23.761					
04-07-22	09:10:00	23.761					
04-07-22	09:20:00	23.809					
04-07-22	09:30:00	23.857					
04-07-22	09:40:00	23.978					
04-07-22	09:50:00	24.098					
04-07-22	10:00:00	24.122					
04-07-22	10:10:00	24.195					
04-07-22	10:20:00	24.315					
04-07-22	10:30:00	24.412					
04-07-22	10:40:00	24.339					
04-07-22	10:50:00	24.388					
04-07-22	11:00:00	24.460					
04-07-22	11:10:00	24.557					
04-07-22	11:20:00	24.460					
04-07-22	11:30:00	24.629					
04-07-22	11:40:00	24.895					
04-07-22	11:50:00	24.944					
04-07-22	12:00:00	24.702					
04-07-22	12:10:00	24.677					
04-07-22	12:20:00	24.653					
04-07-22	12:30:00	24.677					
04-07-22	12:40:00	24.726					
04-07-22	12:50:00	24.702					
04-07-22	13:00:00	24.653					
04-07-22	13:10:00	24.460					
04-07-22	13:20:00	24.412					
04-07-22	13:30:00	24.267					
04-07-22	13:40:00	24.436					
04-07-22	13:50:00	24.508					
04-07-22	14:00:00	24.484					
04-07-22	14:10:00	24.702					
04-07-22	14:20:00	24.823					
04-07-22	14:30:00	24.895					
04-07-22	14:40:00	24.968					
04-07-22	14:50:00	24.871					
04-07-22	15:00:00	24.847					
04-07-22	15:10:00	24.968					
04-07-22	15:20:00	25.016					
04-07-22	15:30:00	24.919					
04-07-22	15:40:00	25.210					
04-07-22	15:50:00	25.186					
04-07-22	16:00:00	25.113					
04-07-22	16:10:00	24.944					
04-07-22	16:20:00	25.065					
04-07-22	16:30:00	25.040					
04-07-22	16:40:00	25.283					
04-07-22	16:50:00	25.307					
04-07-22	17:00:00	25.380					
04-07-22	17:10:00	25.331					
04-07-22	17:20:00	25.283					
04-07-22	17:30:00	25.137					
04-07-22	17:40:00	25.089					
04-07-22	17:50:00	24.992					
04-07-22	18:00:00	25.210					
04-07-22	18:10:00	25.331					
04-07-22	18:20:00	25.453					
04-07-22	18:30:00	25.501					
04-07-22	18:40:00	25.428					
04-07-22	18:50:00	25.283					
04-07-22	19:00:00	25.283					
04-07-22	19:10:00	25.428					
04-07-22	19:20:00	25.404					
04-07-22	19:30:00	25.355					
04-07-22	19:40:00	25.331					
04-07-22	19:50:00	25.331					
04-07-22	20:00:00	25.428					
04-07-22	20:10:00	25.550					
04-07-22	20:20:00	25.598					
04-07-22	20:30:00	25.598					
04-07-22	20:40:00	25.647					
04-07-22	20:50:00	25.623					
04-07-22	21:00:00	25.501					
04-07-22	21:10:00	25.501					
04-07-22	21:20:00	25.550					
04-07-22	21:30:00	25.453					
04-07-22	21:40:00	25.477					
04-07-22	21:50:00	25.550					
04-07-22	22:00:00	25.525					
04-07-22	22:10:00	25.428					
04-07-22	22:20:00	25.331					
04-07-22	22:30:00	25.186					
04-07-22	22:40:00	25.065					
04-07-22	22:50:00	25.089					
04-07-22	23:00:00	25.186					
04-07-22	23:10:00	25.210					
04-07-22	23:20:00	25.162					
04-07-22	23:30:00	25.016					
04-07-22	23:40:00	24.968					
04-07-22	23:50:00	24.871					
05-07-22	00:00:00	24.823					
05-07-22	00:10:00	24.677					
05-07-22	00:20:00	24.581					
05-07-22	00:30:00	24.557					
05-07-22	00:40:00	24.532					
05-07-22	00:50:00	24.508					
05-07-22	01:00:00	24.436					
05-07-22	01:10:00	24.363					
05-07-22	01:20:00	24.267					
05-07-22	01:30:00	24.339					
05-07-22	01:40:00	24.363					
05-07-22	01:50:00	24.363					
05-07-22	02:00:00	24.339					
05-07-22	02:10:00	24.291					
05-07-22	02:20:00	24.243					
05-07-22	02:30:00	24.267					
05-07-22	02:40:00	24.195					
05-07-22	02:50:00	24.146					
05-07-22	03:00:00	24.098					
05-07-22	03:10:00	24.050					
05-07-22	03:20:00	24.074					
05-07-22	03:30:00	24.074					
05-07-22	03:40:00	24.050					
05-07-22	03:50:00	23.954					
05-07-22	04:00:00	23.881					
05-07-22	04:10:00	23.905					
05-07-22	04:20:00	23.905					
05-07-22	04:30:00	23.833					
05-07-22	04:40:00	23.809					
05-07-22	04:50:00	23.785					
05-07-22	05:00:00	23.809					
05-07-22	05:10:00	23.785					
05-07-22	05:20:00	23.761					
05-07-22	05:30:00	23.713					
05-07-22	05:40:00	23.689					
05-07-22	05:50:00	23.521					
05-07-22	06:00:00	23.448					
05-07-22	06:10:00	23.448					
05-07-22	06:20:00	23.497					
05-07-22	06:30:00	23.448					
05-07-22	06:40:00	23.400					
05-07-22	06:50:00	23.376					
05-07-22	07:00:00	23.424					
05-07-22	07:10:00	23.424					
05-07-22	07:20:00	23.424					
05-07-22	07:30:00	23.376					
05-07-22	07:40:00	23.352					
05-07-22	07:50:00	23.352					
05-07-22	08:00:00	23.376					
05-07-22	08:10:00	23.497					
05-07-22	08:20:00	23.569					
05-07-22	08:30:00	23.641					
05-07-22	08:40:00	23.713					
05-07-22	08:50:00	23.809					
05-07-22	09:00:00	23.905					
05-07-22	09:10:00	23.930					
05-07-22	09:20:00	24.050					
05-07-22	09:30:00	24.171					
05-07-22	09:40:00	24.243					
05-07-22	09:50:00	24.363					
05-07-22	10:00:00	24.436					
05-07-22	10:10:00	24.460					
05-07-22	10:20:00	24.460					
05-07-22	10:30:00	24.460					
05-07-22	10:40:00	24.508					
05-07-22	10:50:00	24.581					
05-07-22	11:00:00	24.677					
05-07-22	11:10:00	24.823					
05-07-22	11:20:00	25.040					
05-07-22	11:30:00	25.210					
05-07-22	11:40:00	25.477					
05-07-22	11:50:00	25.525					
05-07-22	12:00:00	25.574					
05-07-22	12:10:00	25.695					
05-07-22	12:20:00	26.036					
05-07-22	12:30:00	26.304					
05-07-22	12:40:00	26.426					
05-07-22	12:50:00	26.598					
05-07-22	13:00:00	27.014					
05-07-22	13:10:00	27.112					
05-07-22	13:20:00	26.818					
05-07-22	13:30:00	26.989					
05-07-22	13:40:00	27.063					
05-07-22	13:50:00	27.087					
05-07-22	14:00:00	27.136					
05-07-22	14:10:00	27.604					
05-07-22	14:20:00	27.579					
05-07-22	14:30:00	27.284					
05-07-22	14:40:00	27.235					
05-07-22	14:50:00	27.431					
05-07-22	15:00:00	27.481					
05-07-22	15:10:00	27.259					
05-07-22	15:20:00	27.259					
05-07-22	15:30:00	27.210					
05-07-22	15:40:00	27.186					
05-07-22	15:50:00	27.038					
05-07-22	16:00:00	26.818					
05-07-22	16:10:00	26.671					
05-07-22	16:20:00	26.549					
05-07-22	16:30:00	26.524					
05-07-22	16:40:00	26.304					
05-07-22	16:50:00	26.280					
05-07-22	17:00:00	26.207					
05-07-22	17:10:00	26.109					
05-07-22	17:20:00	26.061					
05-07-22	17:30:00	26.036					
05-07-22	17:40:00	26.085					
05-07-22	17:50:00	26.158					
05-07-22	18:00:00	26.231					
05-07-22	18:10:00	26.231					
05-07-22	18:20:00	26.353					
05-07-22	18:30:00	26.353					
05-07-22	18:40:00	26.378					
05-07-22	18:50:00	26.329					
05-07-22	19:00:00	26.573					
05-07-22	19:10:00	26.475					
05-07-22	19:20:00	26.769					
05-07-22	19:30:00	26.646					
05-07-22	19:40:00	26.793					
05-07-22	19:50:00	26.744					
05-07-22	20:00:00	26.867					
05-07-22	20:10:00	27.038					
05-07-22	20:20:00	27.186					
05-07-22	20:30:00	27.235					
05-07-22	20:40:00	27.161					
05-07-22	20:50:00	27.186					
05-07-22	21:00:00	27.063					
05-07-22	21:10:00	26.989					
05-07-22	21:20:00	26.818					
05-07-22	21:30:00	26.695					
05-07-22	21:40:00	26.793					
05-07-22	21:50:00	26.695					
05-07-22	22:00:00	26.524					
05-07-22	22:10:00	26.329					
05-07-22	22:20:00	26.329					
05-07-22	22:30:00	26.280					
05-07-22	22:40:00	26.158					
05-07-22	22:50:00	26.085					
05-07-22	23:00:00	26.207					
05-07-22	23:10:00	26.280					
05-07-22	23:20:00	26.329					
05-07-22	23:30:00	26.304					
05-07-22	23:40:00	26.280					
05-07-22	23:50:00	26.231					
06-07-22	00:00:00	26.182					
06-07-22	00:10:00	26.109					
06-07-22	00:20:00	26.012					
06-07-22	00:30:00	25.914					
06-07-22	00:40:00	25.890					
06-07-22	00:50:00	25.841					
06-07-22	01:00:00	25.768					
06-07-22	01:10:00	25.720					
06-07-22	01:20:00	25.623					
06-07-22	01:30:00	25.550					
06-07-22	01:40:00	25.501					
06-07-22	01:50:00	25.477					
06-07-22	02:00:00	25.428					
06-07-22	02:10:00	25.428					
06-07-22	02:20:00	25.380					
06-07-22	02:30:00	25.307					
06-07-22	02:40:00	25.210					
06-07-22	02:50:00	25.162					
06-07-22	03:00:00	25.137					
06-07-22	03:10:00	24.992					
06-07-22	03:20:00	24.871					
06-07-22	03:30:00	24.823					
06-07-22	03:40:00	24.798					
06-07-22	03:50:00	24.677					
06-07-22	04:00:00	24.508					
06-07-22	04:10:00	24.412					
06-07-22	04:20:00	24.363					
06-07-22	04:30:00	24.315					
06-07-22	04:40:00	24.339					
06-07-22	04:50:00	24.267					
06-07-22	05:00:00	24.098					
06-07-22	05:10:00	23.978					
06-07-22	05:20:00	23.905					
06-07-22	05:30:00	23.905					
06-07-22	05:40:00	23.905					
06-07-22	05:50:00	23.785					
06-07-22	06:00:00	23.737					
06-07-22	06:10:00	23.641					
06-07-22	06:20:00	23.641					
06-07-22	06:30:00	23.593					
06-07-22	06:40:00	23.665					
06-07-22	06:50:00	23.665					
06-07-22	07:00:00	23.665					
06-07-22	07:10:00	23.569					
06-07-22	07:20:00	23.472					
06-07-22	07:30:00	23.400					
06-07-22	07:40:00	23.424					
06-07-22	07:50:00	23.448					
06-07-22	08:00:00	23.448					
06-07-22	08:10:00	23.472					
06-07-22	08:20:00	23.497					
06-07-22	08:30:00	23.593					
06-07-22	08:40:00	23.689					
06-07-22	08:50:00	23.785					
06-07-22	09:00:00	23.905					
06-07-22	09:10:00	23.978					
06-07-22	09:20:00	24.122					
06-07-22	09:30:00	24.219					
06-07-22	09:40:00	24.267					
06-07-22	09:50:00	24.267					
06-07-22	10:00:00	24.291					
06-07-22	10:10:00	24.412					
06-07-22	10:20:00	24.460					
06-07-22	10:30:00	24.508					
06-07-22	10:40:00	24.484					
06-07-22	10:50:00	24.508					
06-07-22	11:00:00	24.557					
06-07-22	11:10:00	24.774					
06-07-22	11:20:00	24.823					
06-07-22	11:30:00	24.847					
06-07-22	11:40:00	24.944					
06-07-22	11:50:00	25.137					
06-07-22	12:00:00	25.453					
06-07-22	12:10:00	25.525					
06-07-22	12:20:00	25.695					
06-07-22	12:30:00	25.987					
06-07-22	12:40:00	26.158					
06-07-22	12:50:00	26.231					
06-07-22	13:00:00	26.329					
06-07-22	13:10:00	26.353					
06-07-22	13:20:00	26.451					
06-07-22	13:30:00	26.500					
06-07-22	13:40:00	26.304					
06-07-22	13:50:00	26.182					
06-07-22	14:00:00	26.475					
06-07-22	14:10:00	26.573					
06-07-22	14:20:00	26.598					
06-07-22	14:30:00	26.793					
06-07-22	14:40:00	26.744					
06-07-22	14:50:00	26.744					
06-07-22	15:00:00	26.671					
06-07-22	15:10:00	26.916					
06-07-22	15:20:00	26.842					
06-07-22	15:30:00	26.867					
06-07-22	15:40:00	26.769					
06-07-22	15:50:00	26.524					
06-07-22	16:00:00	26.573					
06-07-22	16:10:00	26.769					
06-07-22	16:20:00	26.671					
06-07-22	16:30:00	26.671					
06-07-22	16:40:00	26.891					
06-07-22	16:50:00	26.818					
06-07-22	17:00:00	26.646					
06-07-22	17:10:00	26.573					
06-07-22	17:20:00	26.573					
06-07-22	17:30:00	26.622					
06-07-22	17:40:00	26.451					
06-07-22	17:50:00	26.500					
06-07-22	18:00:00	26.598					
06-07-22	18:10:00	26.671					
06-07-22	18:20:00	26.793					
06-07-22	18:30:00	26.720					
06-07-22	18:40:00	26.769					
06-07-22	18:50:00	26.818					
06-07-22	19:00:00	26.891					
06-07-22	19:10:00	26.867					
06-07-22	19:20:00	26.720					
06-07-22	19:30:00	26.549					
06-07-22	19:40:00	26.475					
06-07-22	19:50:00	26.598					
06-07-22	20:00:00	26.500					
06-07-22	20:10:00	26.402					
06-07-22	20:20:00	26.451					
06-07-22	20:30:00	26.524					
06-07-22	20:40:00	26.451					
06-07-22	20:50:00	26.451					
06-07-22	21:00:00	26.500					
06-07-22	21:10:00	26.475					
06-07-22	21:20:00	26.378					
06-07-22	21:30:00	26.280					
06-07-22	21:40:00	26.378					
06-07-22	21:50:00	26.402					
06-07-22	22:00:00	26.280					
06-07-22	22:10:00	26.134					
06-07-22	22:20:00	26.207					
06-07-22	22:30:00	26.256					
06-07-22	22:40:00	26.182					
06-07-22	22:50:00	26.158					
06-07-22	23:00:00	26.134					
06-07-22	23:10:00	26.085					
06-07-22	23:20:00	25.841					
06-07-22	23:30:00	25.841					
06-07-22	23:40:00	25.914					
06-07-22	23:50:00	25.890					
07-07-22	00:00:00	25.768					
07-07-22	00:10:00	25.817					
07-07-22	00:20:00	25.720					
07-07-22	00:30:00	25.671					
07-07-22	00:40:00	25.598					
07-07-22	00:50:00	25.501					
07-07-22	01:00:00	25.355					
07-07-22	01:10:00	25.307					
07-07-22	01:20:00	25.307					
07-07-22	01:30:00	25.113					
07-07-22	01:40:00	25.016					
07-07-22	01:50:00	25.016					
07-07-22	02:00:00	24.871					
07-07-22	02:10:00	24.823					
07-07-22	02:20:00	24.774					
07-07-22	02:30:00	24.702					
07-07-22	02:40:00	24.581					
07-07-22	02:50:00	24.508					
07-07-22	03:00:00	24.460					
07-07-22	03:10:00	24.412					
07-07-22	03:20:00	24.388					
07-07-22	03:30:00	24.460					
07-07-22	03:40:00	24.484					
07-07-22	03:50:00	24.508					
07-07-22	04:00:00	24.508					
07-07-22	04:10:00	24.412					
07-07-22	04:20:00	24.339					
07-07-22	04:30:00	24.195					
07-07-22	04:40:00	24.146					
07-07-22	04:50:00	24.098					
07-07-22	05:00:00	24.074					
07-07-22	05:10:00	24.026					
07-07-22	05:20:00	23.954					
07-07-22	05:30:00	23.978					
07-07-22	05:40:00	24.026					
07-07-22	05:50:00	23.954					
07-07-22	06:00:00	23.881					
07-07-22	06:10:00	23.857					
07-07-22	06:20:00	23.857					
07-07-22	06:30:00	23.881					
07-07-22	06:40:00	23.881					
07-07-22	06:50:00	23.785					
07-07-22	07:00:00	23.737					
07-07-22	07:10:00	23.665					
07-07-22	07:20:00	23.641					
07-07-22	07:30:00	23.641					
07-07-22	07:40:00	23.689					
07-07-22	07:50:00	23.737					
07-07-22	08:00:00	23.641					
07-07-22	08:10:00	23.689					
07-07-22	08:20:00	23.689					
07-07-22	08:30:00	23.785					
07-07-22	08:40:00	23.833					
07-07-22	08:50:00	23.857					
07-07-22	09:00:00	23.833					
07-07-22	09:10:00	23.930					
07-07-22	09:20:00	24.122					
07-07-22	09:30:00	24.171					
07-07-22	09:40:00	24.171					
07-07-22	09:50:00	24.339					
07-07-22	10:00:00	24.460					
07-07-22	10:10:00	24.460					
07-07-22	10:20:00	24.508					
07-07-22	10:30:00	24.629					
07-07-22	10:40:00	24.726					
07-07-22	10:50:00	24.823					
07-07-22	11:00:00	24.919					
07-07-22	11:10:00	24.968					
07-07-22	11:20:00	25.186					
07-07-22	11:30:00	25.307					
07-07-22	11:40:00	25.623					
07-07-22	11:50:00	25.963					
07-07-22	12:00:00	26.085					
07-07-22	12:10:00	26.256					
07-07-22	12:20:00	26.549					
07-07-22	12:30:00	26.744					
07-07-22	12:40:00	26.793					
07-07-22	12:50:00	26.891					
07-07-22	13:00:00	27.259					
07-07-22	13:10:00	27.333					
07-07-22	13:20:00	27.653					
07-07-22	13:30:00	27.702					
07-07-22	13:40:00	27.677					
07-07-22	13:50:00	27.899					
07-07-22	14:00:00	27.875					
07-07-22	14:10:00	28.097					
07-07-22	14:20:00	27.850					
07-07-22	14:30:00	27.974					
07-07-22	14:40:00	28.097					
07-07-22	14:50:00	28.171					
07-07-22	15:00:00	28.295					
07-07-22	15:10:00	28.295					
07-07-22	15:20:00	28.419					
07-07-22	15:30:00	28.394					
07-07-22	15:40:00	28.369					
07-07-22	15:50:00	28.270					
07-07-22	16:00:00	28.023					
07-07-22	16:10:00	28.196					
07-07-22	16:20:00	28.419					
07-07-22	16:30:00	28.270					
07-07-22	16:40:00	28.097					
07-07-22	16:50:00	27.949					
07-07-22	17:00:00	28.023					
07-07-22	17:10:00	28.023					
07-07-22	17:20:00	27.875					
07-07-22	17:30:00	27.751					
07-07-22	17:40:00	27.604					
07-07-22	17:50:00	27.530					
07-07-22	18:00:00	27.481					
07-07-22	18:10:00	27.382					
07-07-22	18:20:00	27.308					
07-07-22	18:30:00	27.186					
07-07-22	18:40:00	27.112					
07-07-22	18:50:00	26.989					
07-07-22	19:00:00	27.186					
