Date	Time	Temp (°C) c:1	Coupler Detached	Coupler Attached	Host Connected	Stopped	End Of File
14-06-22	23:30:00	24.532					
14-06-22	23:40:00	24.146					
14-06-22	23:50:00	23.930					
15-06-22	00:00:00	23.689					
15-06-22	00:10:00	23.400					
15-06-22	00:20:00	23.328					
15-06-22	00:30:00	23.256					
15-06-22	00:40:00	23.160					
15-06-22	00:50:00	23.136					
15-06-22	01:00:00	23.112					
15-06-22	01:10:00	23.088					
15-06-22	01:20:00	23.064					
15-06-22	01:30:00	23.064					
15-06-22	01:40:00	23.064					
15-06-22	01:50:00	23.040					
15-06-22	02:00:00	23.040					
15-06-22	02:10:00	23.040					
15-06-22	02:20:00	23.016					
15-06-22	02:30:00	23.016					
15-06-22	02:40:00	23.016					
15-06-22	02:50:00	23.016					
15-06-22	03:00:00	23.016					
15-06-22	03:10:00	23.016					
15-06-22	03:20:00	23.016					
15-06-22	03:30:00	23.016					
15-06-22	03:40:00	22.992					
15-06-22	03:50:00	22.992					
15-06-22	04:00:00	22.992					
15-06-22	04:10:00	23.016					
15-06-22	04:20:00	22.992					
15-06-22	04:30:00	22.992					
15-06-22	04:40:00	22.992					
15-06-22	04:50:00	22.968					
15-06-22	05:00:00	22.968					
15-06-22	05:10:00	22.968					
15-06-22	05:20:00	22.968					
15-06-22	05:30:00	22.968					
15-06-22	05:40:00	22.968					
15-06-22	05:50:00	22.968					
15-06-22	06:00:00	22.968					
15-06-22	06:10:00	22.968					
15-06-22	06:20:00	22.944					
15-06-22	06:30:00	22.968					
15-06-22	06:40:00	22.968					
15-06-22	06:50:00	22.968					
15-06-22	07:00:00	22.968					
15-06-22	07:10:00	22.992					
15-06-22	07:20:00	22.992					
15-06-22	07:30:00	22.992					
15-06-22	07:40:00	22.992					
15-06-22	07:50:00	22.968					
15-06-22	08:00:00	22.968					
15-06-22	08:10:00	22.968					
15-06-22	08:20:00	22.968					
15-06-22	08:30:00	22.992					
15-06-22	08:40:00	23.016					
15-06-22	08:50:00	23.064					
15-06-22	09:00:00	23.088					
15-06-22	09:10:00	23.136					
15-06-22	09:20:00	23.160					
15-06-22	09:30:00	23.184					
15-06-22	09:40:00	23.256					
15-06-22	09:50:00	23.304					
15-06-22	10:00:00	23.352					
15-06-22	10:10:00	23.400					
15-06-22	10:20:00	23.472					
15-06-22	10:30:00	23.521					
15-06-22	10:40:00	23.545					
15-06-22	10:50:00	23.641					
15-06-22	11:00:00	23.761					
15-06-22	11:10:00	23.857					
15-06-22	11:20:00	23.954					
15-06-22	11:30:00	24.002					
15-06-22	11:40:00	24.050					
15-06-22	11:50:00	24.098					
15-06-22	12:00:00	24.098					
15-06-22	12:10:00	24.171					
15-06-22	12:20:00	24.291					
